timestamp,node,so2_ugm,h2s_ugm,temp_c,hum_pct,wind_kph,lat,lon
2026-05-14 12:17:48,2,34.0,25.0,22.99,74.16,6.06,-7.166644,107.401367
2026-05-14 12:17:52,2,31.0,25.0,22.87,75.69,0.0,-7.166644,107.401367
2026-05-14 12:17:56,2,31.0,25.0,22.87,75.69,0.0,-7.166644,107.401367
2026-05-14 12:18:00,2,31.0,25.0,22.87,75.69,6.06,-7.166644,107.401367
2026-05-14 12:18:04,2,31.0,25.0,22.87,75.69,6.06,-7.166644,107.401367
2026-05-14 12:18:08,2,31.0,25.0,22.87,74.39,0.0,-7.166644,107.401367
2026-05-14 12:18:12,2,31.0,22.0,22.87,74.39,6.06,-7.166644,107.401367
2026-05-14 12:18:16,2,28.0,22.0,22.93,74.26,6.06,-7.166644,107.401367
2026-05-14 12:18:18,2,31.0,22.0,22.93,74.26,0.0,-7.166644,107.401367
2026-05-14 12:18:22,2,31.0,22.0,22.93,74.26,0.0,-7.166644,107.401367
2026-05-14 12:18:26,2,28.0,22.0,22.98,74.36,0.0,-7.166644,107.401367
2026-05-14 12:18:30,2,28.0,22.0,22.98,74.36,0.0,-7.166644,107.401367
2026-05-14 12:18:34,2,28.0,22.0,22.98,74.36,0.0,-7.166644,107.401367
2026-05-14 12:18:38,2,26.0,22.0,23.02,74.66,6.06,-7.166644,107.401367
2026-05-14 12:18:42,2,26.0,22.0,23.02,74.66,6.06,-7.166644,107.401367
2026-05-14 12:18:46,2,26.0,22.0,23.02,74.66,0.0,-7.166644,107.401367
2026-05-14 12:18:50,2,26.0,22.0,23.06,75.75,0.0,-7.166644,107.401367
2026-05-14 12:18:54,2,31.0,25.0,23.06,75.75,0.0,-7.166644,107.401367
2026-05-14 12:18:56,2,34.0,25.0,23.06,75.75,0.0,-7.166644,107.401367
2026-05-14 12:18:58,2,34.0,25.0,23.1,74.26,0.0,-7.166644,107.401367
2026-05-14 12:19:00,2,34.0,25.0,23.1,74.26,6.06,-7.166644,107.401367
2026-05-14 12:19:04,2,34.0,22.0,23.1,74.56,6.06,-7.166644,107.401367
2026-05-14 12:19:06,2,36.0,25.0,23.1,74.56,6.06,-7.166644,107.401367
2026-05-14 12:19:08,2,36.0,25.0,23.1,74.56,0.0,-7.166644,107.401367
2026-05-14 12:19:12,2,36.0,25.0,23.1,74.76,0.0,-7.166644,107.401367
2026-05-14 12:19:14,2,34.0,22.0,23.1,74.76,0.0,-7.166644,107.401367
2026-05-14 12:19:18,2,34.0,25.0,23.15,76.32,6.06,-7.166644,107.401367
2026-05-14 12:19:22,2,39.0,25.0,23.15,76.32,0.0,-7.166644,107.401367
2026-05-14 12:19:26,2,39.0,28.0,23.15,76.32,0.0,-7.166644,107.401367
2026-05-14 12:19:30,2,47.0,28.0,23.14,76.76,0.0,-7.166644,107.401367
2026-05-14 12:19:34,2,52.0,30.0,23.14,76.76,6.06,-7.166644,107.401367
2026-05-14 12:19:38,2,52.0,30.0,23.05,73.86,6.06,-7.166644,107.401367
2026-05-14 12:19:42,2,52.0,30.0,23.05,73.86,0.0,-7.166644,107.401367
2026-05-14 12:19:46,2,49.0,30.0,23.05,73.86,6.06,-7.166644,107.401367
2026-05-14 12:19:48,2,49.0,28.0,23.03,74.06,6.06,-7.166644,107.401367
2026-05-14 12:19:52,2,52.0,28.0,23.03,74.06,6.06,-7.166644,107.401367
2026-05-14 12:19:54,2,52.0,25.0,23.08,74.66,0.0,-7.166644,107.401367
2026-05-14 12:19:58,2,52.0,25.0,23.08,74.66,0.0,-7.166644,107.401367
2026-05-14 12:20:02,2,47.0,22.0,23.13,73.96,0.0,-7.166644,107.401367
2026-05-14 12:20:06,2,36.0,22.0,23.13,73.96,0.0,-7.166644,107.401367
2026-05-14 12:20:08,2,36.0,25.0,23.2,74.42,0.0,-7.166644,107.401367
2026-05-14 12:20:12,2,47.0,25.0,23.2,74.42,0.0,-7.166644,107.401367
2026-05-14 12:20:16,2,47.0,28.0,23.28,74.33,0.0,-7.166644,107.401367
2026-05-14 12:20:22,2,62.0,30.0,23.35,75.12,0.0,-7.166644,107.401367
2026-05-14 12:20:26,2,78.0,36.0,23.55,74.39,6.06,-7.166644,107.401367
2026-05-14 12:20:28,2,75.0,33.0,23.57,72.1,0.0,-7.166644,107.401367
2026-05-14 12:20:30,2,44.0,22.0,23.7,69.08,0.0,-7.166644,107.401367
2026-05-14 12:20:34,2,23.0,19.0,23.78,68.48,0.0,-7.166644,107.401367
2026-05-14 12:20:44,2,23.0,25.0,23.96,71.53,0.0,-7.166644,107.401367
2026-05-14 12:20:48,2,28.0,25.0,23.96,71.53,0.0,-7.166644,107.401367
2026-05-14 12:20:52,2,31.0,28.0,23.99,71.83,0.0,-7.166644,107.401367
2026-05-14 12:20:56,2,31.0,28.0,23.99,71.83,0.0,-7.166644,107.401367
2026-05-14 12:21:00,2,31.0,28.0,23.99,70.93,0.0,-7.166644,107.401367
2026-05-14 12:21:04,2,31.0,25.0,23.99,70.93,0.0,-7.166644,107.401367
2026-05-14 12:21:08,2,28.0,25.0,23.99,70.93,6.06,-7.166644,107.401367
2026-05-14 12:21:12,2,23.0,22.0,23.88,71.13,6.06,-7.166644,107.401367
2026-05-14 12:21:16,2,23.0,22.0,23.88,71.13,0.0,-7.166644,107.401367
2026-05-14 12:21:20,2,15.0,22.0,23.8,71.67,0.0,-7.166644,107.401367
2026-05-14 12:21:24,2,13.0,19.0,23.8,71.67,0.0,-7.166644,107.401367
2026-05-14 12:21:28,2,13.0,19.0,23.8,71.67,0.0,-7.166644,107.401367
2026-05-14 12:21:32,2,10.0,19.0,23.8,71.67,0.0,-7.166644,107.401367
2026-05-14 12:21:36,2,10.0,19.0,23.73,72.26,0.0,-7.166644,107.401367
2026-05-14 12:21:40,2,7.0,19.0,23.73,72.26,0.0,-7.166644,107.401367
2026-05-14 12:21:44,2,7.0,19.0,23.73,72.26,0.0,-7.166644,107.401367
2026-05-14 12:21:48,2,7.0,19.0,23.73,72.26,0.0,-7.166644,107.401367
2026-05-14 12:21:52,2,10.0,19.0,23.69,73.56,0.0,-7.166644,107.401367
2026-05-14 12:21:56,2,10.0,22.0,23.69,73.56,0.0,-7.166644,107.401367
2026-05-14 12:22:00,2,18.0,22.0,23.69,73.56,0.0,-7.166644,107.401367
2026-05-14 12:22:04,2,18.0,22.0,23.69,73.56,0.0,-7.166644,107.401367
2026-05-14 12:22:08,2,26.0,22.0,23.69,73.56,0.0,-7.166644,107.401367
2026-05-14 12:22:12,2,26.0,25.0,23.7,73.86,0.0,-7.166644,107.401367
2026-05-14 12:22:16,2,34.0,25.0,23.7,73.86,0.0,-7.166644,107.401367
2026-05-14 12:22:20,2,39.0,28.0,23.7,73.86,0.0,-7.166644,107.401367
2026-05-14 12:22:24,2,39.0,28.0,23.66,72.86,0.0,-7.166644,107.401367
2026-05-14 12:22:28,2,60.0,33.0,23.69,75.55,0.0,-7.166644,107.401367
2026-05-14 12:22:32,2,60.0,33.0,23.69,75.55,0.0,-7.166644,107.401367
2026-05-14 12:22:36,2,68.0,36.0,23.69,75.55,0.0,-7.166644,107.401367
2026-05-14 12:22:40,2,68.0,36.0,23.69,75.55,0.0,-7.166644,107.401367
2026-05-14 12:22:44,2,68.0,40.0,23.69,75.55,0.0,-7.166644,107.401367
2026-05-14 12:22:48,2,78.0,40.0,23.76,75.05,0.0,-7.166644,107.401367
2026-05-14 12:22:52,2,78.0,43.0,23.76,75.05,0.0,-7.166644,107.401367
2026-05-14 12:22:56,2,94.0,43.0,23.76,75.05,0.0,-7.166644,107.401367
2026-05-14 12:23:00,2,94.0,49.0,23.76,75.05,0.0,-7.166644,107.401367
2026-05-14 12:23:04,2,94.0,49.0,23.76,75.05,0.0,-7.166644,107.401367
2026-05-14 12:23:08,2,115.0,54.0,23.81,76.55,6.06,-7.166644,107.401367
2026-05-14 12:23:12,2,115.0,54.0,23.81,76.55,6.06,-7.166644,107.401367
2026-05-14 12:23:16,2,115.0,57.0,23.81,76.55,6.06,-7.166644,107.401367
2026-05-14 12:23:20,2,136.0,57.0,23.81,76.55,0.0,-7.166644,107.401367
2026-05-14 12:23:24,2,136.0,57.0,23.81,76.55,0.0,-7.166644,107.401367
2026-05-14 12:23:28,2,151.0,57.0,23.81,75.95,0.0,-7.166644,107.401367
2026-05-14 12:23:32,2,151.0,57.0,23.81,75.95,0.0,-7.166644,107.401367
2026-05-14 12:23:36,2,151.0,57.0,23.81,75.95,0.0,-7.166644,107.401367
2026-05-14 12:23:40,2,154.0,57.0,23.81,75.95,0.0,-7.166644,107.401367
2026-05-14 12:23:44,2,154.0,57.0,23.81,75.95,0.0,-7.166644,107.401367
2026-05-14 12:23:48,2,149.0,57.0,23.7,73.26,0.0,-7.166644,107.401367
2026-05-14 12:23:52,2,149.0,54.0,23.7,73.26,0.0,-7.166644,107.401367
2026-05-14 12:23:56,2,149.0,54.0,23.7,73.26,0.0,-7.166644,107.401367
2026-05-14 12:24:00,2,138.0,51.0,23.7,73.26,0.0,-7.166644,107.401367
2026-05-14 12:24:04,2,138.0,51.0,23.7,73.26,0.0,-7.166644,107.401367
2026-05-14 12:24:08,2,128.0,49.0,23.65,72.36,0.0,-7.166644,107.401367
2026-05-14 12:24:12,2,128.0,49.0,23.65,72.36,0.0,-7.166644,107.401367
2026-05-14 12:24:16,2,128.0,46.0,23.65,72.36,0.0,-7.166644,107.401367
2026-05-14 12:24:20,2,115.0,46.0,23.65,72.36,0.0,-7.166644,107.401367
2026-05-14 12:24:24,2,115.0,46.0,23.65,72.36,0.0,-7.166644,107.401367
2026-05-14 12:24:28,2,115.0,40.0,23.57,72.5,0.0,-7.166644,107.401367
2026-05-14 12:24:32,2,99.0,40.0,23.57,72.5,0.0,-7.166644,107.401367
2026-05-14 12:24:36,2,99.0,36.0,23.57,72.5,0.0,-7.166644,107.401367
2026-05-14 12:24:40,2,78.0,36.0,23.57,72.5,0.0,-7.166644,107.401367
2026-05-14 12:24:44,2,78.0,30.0,23.57,72.5,0.0,-7.166644,107.401367
2026-05-14 12:24:48,2,78.0,30.0,23.52,72.29,0.0,-7.166644,107.401367
2026-05-14 12:24:52,2,57.0,28.0,23.52,72.29,0.0,-7.166644,107.401367
2026-05-14 12:24:56,2,57.0,28.0,23.52,72.29,0.0,-7.166644,107.401367
2026-05-14 12:25:00,2,41.0,25.0,23.52,72.29,0.0,-7.166644,107.401367
2026-05-14 12:25:04,2,41.0,25.0,23.52,72.29,0.0,-7.166644,107.401367
2026-05-14 12:25:08,2,41.0,25.0,23.48,72.5,0.0,-7.166644,107.401367
2026-05-14 12:25:12,2,31.0,25.0,23.48,72.5,0.0,-7.166644,107.401367
2026-05-14 12:25:16,2,31.0,22.0,23.48,72.5,0.0,-7.166644,107.401367
2026-05-14 12:25:20,2,26.0,22.0,23.48,72.5,0.0,-7.166644,107.401367
2026-05-14 12:25:24,2,26.0,22.0,23.48,72.5,0.0,-7.166644,107.401367
2026-05-14 12:25:28,2,26.0,22.0,23.42,72.29,0.0,-7.166644,107.401367
2026-05-14 12:25:32,2,20.0,22.0,23.42,72.29,0.0,-7.166644,107.401367
2026-05-14 12:25:36,2,20.0,19.0,23.42,72.29,0.0,-7.166644,107.401367
2026-05-14 12:25:40,2,20.0,19.0,23.42,72.29,0.0,-7.166644,107.401367
2026-05-14 12:25:44,2,15.0,19.0,23.42,72.29,0.0,-7.166644,107.401367
2026-05-14 12:25:48,2,15.0,19.0,23.37,72.7,0.0,-7.166644,107.401367
2026-05-14 12:25:52,2,10.0,18.0,23.37,72.7,0.0,-7.166644,107.401367
2026-05-14 12:25:56,2,10.0,18.0,23.37,72.7,0.0,-7.166644,107.401367
2026-05-14 12:26:00,2,10.0,18.0,23.37,72.7,0.0,-7.166644,107.401367
2026-05-14 12:26:04,2,7.0,18.0,23.29,73.13,0.0,-7.166644,107.401367
2026-05-14 12:26:08,2,7.0,18.0,23.29,73.13,0.0,-7.166644,107.401367
2026-05-14 12:26:12,2,5.0,18.0,23.29,73.13,0.0,-7.166644,107.401367
2026-05-14 12:26:16,2,5.0,18.0,23.29,73.13,0.0,-7.166644,107.401367
2026-05-14 12:26:20,2,5.0,18.0,23.29,73.13,6.06,-7.166644,107.401367
2026-05-14 12:26:24,2,2.0,15.0,23.25,73.13,6.06,-7.166644,107.401367
2026-05-14 12:26:28,2,2.0,15.0,23.25,73.13,6.06,-7.166644,107.401367
2026-05-14 12:26:32,2,0.0,15.0,23.25,73.13,0.0,-7.166644,107.401367
2026-05-14 12:26:36,2,0.0,15.0,23.25,73.13,0.0,-7.166644,107.401367
2026-05-14 12:26:40,2,0.0,15.0,23.25,73.13,0.0,-7.166644,107.401367
2026-05-14 12:26:44,2,0.0,15.0,23.29,73.43,0.0,-7.166644,107.401367
2026-05-14 12:26:48,2,0.0,15.0,23.29,73.43,0.0,-7.166644,107.401367
2026-05-14 12:26:52,2,0.0,15.0,23.29,73.43,0.0,-7.166644,107.401367
2026-05-14 12:26:56,2,0.0,15.0,23.29,73.43,0.0,-7.166644,107.401367
2026-05-14 12:27:00,2,0.0,15.0,23.29,73.43,0.0,-7.166644,107.401367
2026-05-14 12:27:04,2,0.0,15.0,23.28,73.53,0.0,-7.166644,107.401367
2026-05-14 12:27:08,2,0.0,15.0,23.28,73.53,0.0,-7.166644,107.401367
2026-05-14 12:27:12,2,0.0,15.0,23.28,73.53,0.0,-7.166644,107.401367
2026-05-14 12:27:16,2,2.0,15.0,23.28,73.53,0.0,-7.166644,107.401367
2026-05-14 12:27:20,2,2.0,15.0,23.28,73.53,0.0,-7.166644,107.401367
2026-05-14 12:27:24,2,2.0,15.0,23.29,73.33,0.0,-7.166644,107.401367
2026-05-14 12:27:28,2,2.0,15.0,23.29,73.33,0.0,-7.166644,107.401367
2026-05-14 12:27:32,2,2.0,15.0,23.29,73.33,0.0,-7.166644,107.401367
2026-05-14 12:27:36,2,2.0,15.0,23.29,73.33,0.0,-7.166644,107.401367
2026-05-14 12:27:40,2,2.0,15.0,23.29,73.33,0.0,-7.166644,107.401367
2026-05-14 12:27:44,2,2.0,15.0,23.3,73.62,0.0,-7.166644,107.401367
2026-05-14 12:27:48,2,2.0,15.0,23.3,73.62,0.0,-7.166644,107.401367
2026-05-14 12:27:52,2,2.0,15.0,23.3,73.62,0.0,-7.166644,107.401367
2026-05-14 12:27:56,2,5.0,15.0,23.3,73.62,0.0,-7.166644,107.401367
2026-05-14 12:28:00,2,5.0,15.0,23.3,73.62,0.0,-7.166644,107.401367
2026-05-14 12:28:04,2,5.0,15.0,23.21,73.92,0.0,-7.166644,107.401367
2026-05-14 12:28:08,2,5.0,15.0,23.21,73.92,6.06,-7.166644,107.401367
2026-05-14 12:28:12,2,5.0,15.0,23.21,73.92,6.06,-7.166644,107.401367
2026-05-14 12:28:16,2,5.0,15.0,23.21,73.92,6.06,-7.166644,107.401367
2026-05-14 12:28:20,2,5.0,15.0,23.21,73.92,0.0,-7.166644,107.401367
2026-05-14 12:28:24,2,5.0,15.0,23.11,73.46,0.0,-7.166644,107.401367
2026-05-14 12:28:28,2,5.0,15.0,23.11,73.46,0.0,-7.166644,107.401367
2026-05-14 12:28:32,2,5.0,12.0,23.11,73.46,0.0,-7.166644,107.401367
2026-05-14 12:28:36,2,2.0,12.0,23.11,73.46,0.0,-7.166644,107.401367
2026-05-14 12:28:40,2,2.0,12.0,23.11,73.46,0.0,-7.166644,107.401367
2026-05-14 12:28:44,2,2.0,12.0,23.03,73.96,0.0,-7.166644,107.401367
2026-05-14 12:28:48,2,0.0,12.0,23.03,73.96,0.0,-7.166644,107.401367
2026-05-14 12:28:52,2,0.0,12.0,23.03,73.96,0.0,-7.166644,107.401367
2026-05-14 12:28:56,2,0.0,12.0,23.03,73.96,6.06,-7.166644,107.401367
2026-05-14 12:29:00,2,0.0,12.0,23.03,73.96,6.06,-7.166644,107.401367
2026-05-14 12:29:04,2,0.0,12.0,22.99,73.76,6.06,-7.166644,107.401367
2026-05-14 12:29:08,2,0.0,12.0,22.99,73.76,6.06,-7.166644,107.401367
2026-05-14 12:29:12,2,0.0,12.0,22.99,73.76,6.06,-7.166644,107.401367
2026-05-14 12:29:16,2,0.0,12.0,22.99,73.76,6.06,-7.166644,107.401367
2026-05-14 12:29:20,2,0.0,12.0,22.99,73.76,0.0,-7.166644,107.401367
2026-05-14 12:29:24,2,0.0,12.0,22.99,74.36,0.0,-7.166644,107.401367
2026-05-14 12:29:28,2,0.0,12.0,22.99,74.36,0.0,-7.166644,107.401367
2026-05-14 12:29:32,2,0.0,12.0,22.99,74.36,0.0,-7.166644,107.401367
2026-05-14 12:29:36,2,0.0,12.0,22.99,74.36,0.0,-7.166644,107.401367
2026-05-14 12:29:40,2,0.0,12.0,22.99,74.36,0.0,-7.166644,107.401367
2026-05-14 12:29:44,2,0.0,12.0,22.96,74.56,0.0,-7.166644,107.401367
2026-05-14 12:29:48,2,0.0,12.0,22.96,74.56,0.0,-7.166644,107.401367
2026-05-14 12:29:52,2,0.0,12.0,22.96,74.56,0.0,-7.166644,107.401367
2026-05-14 12:29:56,2,0.0,12.0,22.96,74.56,0.0,-7.166644,107.401367
2026-05-14 12:30:00,2,0.0,12.0,22.96,74.56,0.0,-7.166644,107.401367
2026-05-14 12:30:04,2,0.0,12.0,22.95,74.86,0.0,-7.166644,107.401367
2026-05-14 12:30:08,2,0.0,12.0,22.95,74.86,0.0,-7.166644,107.401367
2026-05-14 12:30:12,2,0.0,12.0,22.95,74.86,0.0,-7.166644,107.401367
2026-05-14 12:30:16,2,0.0,12.0,22.95,74.86,0.0,-7.166644,107.401367
2026-05-14 12:30:20,2,0.0,12.0,22.95,74.86,6.06,-7.166644,107.401367
2026-05-14 12:30:24,2,0.0,15.0,22.9,76.09,6.06,-7.166644,107.401367
2026-05-14 12:30:28,2,0.0,15.0,22.9,76.09,6.06,-7.166644,107.401367
2026-05-14 12:30:32,2,7.0,15.0,22.9,76.09,0.0,-7.166644,107.401367
2026-05-14 12:30:36,2,7.0,15.0,22.9,76.09,0.0,-7.166644,107.401367
2026-05-14 12:30:40,2,10.0,18.0,22.9,76.09,0.0,-7.166644,107.401367
2026-05-14 12:30:44,2,10.0,18.0,22.88,76.09,0.0,-7.166644,107.401367
2026-05-14 12:30:48,2,10.0,18.0,22.88,76.09,0.0,-7.166644,107.401367
2026-05-14 12:30:52,2,15.0,18.0,22.88,76.09,0.0,-7.166644,107.401367
2026-05-14 12:30:56,2,15.0,18.0,22.88,76.09,0.0,-7.166644,107.401367
2026-05-14 12:31:00,2,23.0,19.0,22.88,76.09,0.0,-7.166644,107.401367
2026-05-14 12:31:04,2,23.0,19.0,22.8,76.09,0.0,-7.166644,107.401367
2026-05-14 12:31:08,2,23.0,19.0,22.8,76.09,0.0,-7.166644,107.401367
2026-05-14 12:31:12,2,28.0,19.0,22.8,76.09,0.0,-7.166644,107.401367
2026-05-14 12:31:16,2,28.0,19.0,22.8,76.09,0.0,-7.166644,107.401367
2026-05-14 12:31:20,2,31.0,19.0,22.8,76.09,0.0,-7.166644,107.401367
2026-05-14 12:31:24,2,31.0,19.0,22.62,75.23,0.0,-7.166644,107.401367
2026-05-14 12:31:28,2,31.0,19.0,22.62,75.23,0.0,-7.166644,107.401367
2026-05-14 12:31:32,2,31.0,19.0,22.62,75.23,6.06,-7.166644,107.401367
2026-05-14 12:31:36,2,31.0,19.0,22.62,75.23,6.06,-7.166644,107.401367
2026-05-14 12:31:40,2,31.0,19.0,22.48,75.93,0.0,-7.166644,107.401367
2026-05-14 12:31:44,2,31.0,19.0,22.48,75.93,0.0,-7.166644,107.401367
2026-05-14 12:31:48,2,28.0,19.0,22.48,75.93,0.0,-7.166644,107.401367
2026-05-14 12:31:52,2,28.0,19.0,22.48,75.93,0.0,-7.166644,107.401367
2026-05-14 12:31:56,2,28.0,19.0,22.35,76.76,0.0,-7.166644,107.401367
2026-05-14 12:32:00,2,28.0,19.0,22.35,76.76,0.0,-7.166644,107.401367
2026-05-14 12:32:04,2,26.0,19.0,22.35,76.76,0.0,-7.166644,107.401367
2026-05-14 12:32:08,2,26.0,18.0,22.35,76.76,0.0,-7.166644,107.401367
2026-05-14 12:32:12,2,26.0,18.0,22.35,76.76,0.0,-7.166644,107.401367
2026-05-14 12:32:16,2,20.0,18.0,22.25,76.16,0.0,-7.166644,107.401367
2026-05-14 12:32:20,2,20.0,18.0,22.25,76.16,0.0,-7.166644,107.401367
2026-05-14 12:32:24,2,18.0,18.0,22.25,76.16,6.06,-7.166644,107.401367
2026-05-14 12:32:28,2,18.0,18.0,22.25,76.16,6.06,-7.166644,107.401367
2026-05-14 12:32:32,2,13.0,18.0,22.19,75.2,0.0,-7.166644,107.401367
2026-05-14 12:32:36,2,13.0,18.0,22.19,75.2,0.0,-7.166644,107.401367
2026-05-14 12:32:40,2,13.0,18.0,22.19,75.2,0.0,-7.166644,107.401367
2026-05-14 12:32:44,2,10.0,15.0,22.19,75.2,0.0,-7.166644,107.401367
2026-05-14 12:32:48,2,7.0,15.0,22.19,74.9,0.0,-7.166644,107.401367
2026-05-14 12:32:52,2,7.0,15.0,22.19,74.9,0.0,-7.166644,107.401367
2026-05-14 12:32:56,2,7.0,15.0,22.19,74.9,0.0,-7.166644,107.401367
2026-05-14 12:33:00,2,2.0,12.0,22.19,74.9,0.0,-7.166644,107.401367
2026-05-14 12:33:04,2,2.0,12.0,22.19,74.9,0.0,-7.166644,107.401367
2026-05-14 12:33:08,2,0.0,12.0,22.21,74.77,0.0,-7.166644,107.401367
2026-05-14 12:33:12,2,0.0,12.0,22.21,74.77,0.0,-7.166644,107.401367
2026-05-14 12:33:16,2,0.0,12.0,22.21,74.77,0.0,-7.166644,107.401367
2026-05-14 12:33:20,2,0.0,12.0,22.21,74.77,0.0,-7.166644,107.401367
2026-05-14 12:33:24,2,0.0,12.0,22.31,74.97,0.0,-7.166644,107.401367
2026-05-14 12:33:28,2,0.0,12.0,22.31,74.97,0.0,-7.166644,107.401367
2026-05-14 12:33:32,2,0.0,12.0,22.31,74.97,0.0,-7.166644,107.401367
2026-05-14 12:33:36,2,0.0,12.0,22.31,74.97,6.06,-7.166644,107.401367
2026-05-14 12:33:40,2,0.0,12.0,22.31,74.97,6.06,-7.166644,107.401367
2026-05-14 12:33:44,2,0.0,12.0,22.35,75.57,6.06,-7.166644,107.401367
2026-05-14 12:33:48,2,0.0,12.0,22.35,75.57,0.0,-7.166644,107.401367
2026-05-14 12:33:52,2,0.0,12.0,22.35,75.57,0.0,-7.166644,107.401367
2026-05-14 12:33:56,2,0.0,12.0,22.35,75.57,0.0,-7.166644,107.401367
2026-05-14 12:34:00,2,0.0,12.0,22.44,74.67,6.06,-7.166644,107.401367
2026-05-14 12:34:04,2,0.0,12.0,22.44,74.67,0.0,-7.166644,107.401367
2026-05-14 12:34:08,2,0.0,12.0,22.44,74.67,0.0,-7.166644,107.401367
2026-05-14 12:34:12,2,0.0,12.0,22.43,74.77,0.0,-7.166644,107.401367
2026-05-14 12:34:16,2,0.0,12.0,22.43,74.77,0.0,-7.166644,107.401367
2026-05-14 12:34:18,2,0.0,12.0,22.43,74.77,0.0,-7.166644,107.401367
2026-05-14 12:34:22,2,0.0,12.0,22.37,74.77,0.0,-7.166644,107.401367
2026-05-14 12:34:26,2,2.0,12.0,22.37,74.77,6.06,-7.166644,107.401367
2026-05-14 12:34:30,2,2.0,12.0,22.37,74.77,6.06,-7.166644,107.401367
2026-05-14 12:34:34,2,2.0,12.0,22.37,74.77,0.0,-7.166644,107.401367
2026-05-14 12:34:38,2,0.0,12.0,22.35,74.47,0.0,-7.166644,107.401367
2026-05-14 12:34:42,2,0.0,12.0,22.35,74.47,0.0,-7.166644,107.401367
2026-05-14 12:34:46,2,0.0,12.0,22.35,74.47,0.0,-7.166644,107.401367
2026-05-14 12:34:50,2,0.0,12.0,22.34,75.07,0.0,-7.166644,107.401367
2026-05-14 12:34:54,2,2.0,12.0,22.34,75.07,0.0,-7.166644,107.401367
2026-05-14 12:34:58,2,2.0,12.0,22.34,75.07,0.0,-7.166644,107.401367
2026-05-14 12:35:02,2,2.0,12.0,22.34,75.07,0.0,-7.166644,107.401367
2026-05-14 12:35:06,2,0.0,12.0,22.29,74.27,0.0,-7.166644,107.401367
2026-05-14 12:35:10,2,0.0,12.0,22.29,74.27,0.0,-7.166644,107.401367
2026-05-14 12:35:14,2,0.0,12.0,22.29,74.27,0.0,-7.166644,107.401367
2026-05-14 12:35:18,2,0.0,12.0,22.28,74.47,0.0,-7.166644,107.401367
2026-05-14 12:35:22,2,0.0,12.0,22.28,74.47,0.0,-7.166644,107.401367
2026-05-14 12:35:26,2,0.0,12.0,22.28,74.47,0.0,-7.166644,107.401367
2026-05-14 12:35:30,2,0.0,12.0,22.28,74.47,0.0,-7.166644,107.401367
2026-05-14 12:35:34,2,0.0,12.0,22.28,74.77,0.0,-7.166644,107.401367
2026-05-14 12:35:38,2,0.0,12.0,22.28,74.77,0.0,-7.166644,107.401367
2026-05-14 12:35:42,2,0.0,12.0,22.28,74.77,0.0,-7.166644,107.401367
2026-05-14 12:35:46,2,0.0,12.0,22.28,74.77,0.0,-7.166644,107.401367
2026-05-14 12:35:50,2,0.0,12.0,22.35,74.86,0.0,-7.166644,107.401367
2026-05-14 12:35:54,2,0.0,12.0,22.35,74.86,6.06,-7.166644,107.401367
2026-05-14 12:35:58,2,0.0,12.0,22.35,74.86,6.06,-7.166644,107.401367
2026-05-14 12:36:02,2,0.0,12.0,22.35,74.86,6.06,-7.166644,107.401367
2026-05-14 12:36:04,2,0.0,12.0,22.44,74.36,6.06,-7.166644,107.401367
2026-05-14 12:36:08,2,0.0,15.0,22.44,74.36,6.06,-7.166644,107.401367
2026-05-14 12:36:12,2,0.0,15.0,22.44,74.36,0.0,-7.166644,107.401367
2026-05-14 12:36:16,2,0.0,15.0,22.56,74.23,0.0,-7.166644,107.401367
2026-05-14 12:36:20,2,0.0,15.0,22.56,74.23,0.0,-7.166644,107.401367
2026-05-14 12:36:24,2,0.0,15.0,22.56,74.23,0.0,-7.166644,107.401367
2026-05-14 12:36:28,2,2.0,15.0,22.66,74.13,0.0,-7.166644,107.401367
2026-05-14 12:36:32,2,0.0,12.0,22.66,74.13,6.06,-7.166644,107.401367
2026-05-14 12:36:36,2,0.0,12.0,22.77,73.7,0.0,-7.166644,107.401367
2026-05-14 12:36:40,2,0.0,12.0,22.77,73.7,0.0,-7.166644,107.401367
2026-05-14 12:36:42,2,0.0,12.0,22.77,73.7,0.0,-7.166644,107.401367
2026-05-14 12:36:44,2,0.0,12.0,22.84,74.09,0.0,-7.166644,107.401367
2026-05-14 12:36:48,2,0.0,12.0,22.84,74.09,0.0,-7.166644,107.401367
2026-05-14 12:36:52,2,2.0,12.0,22.84,74.09,0.0,-7.166644,107.401367
2026-05-14 12:36:56,2,5.0,15.0,22.84,74.0,0.0,-7.166644,107.401367
2026-05-14 12:37:00,2,5.0,15.0,22.84,74.0,0.0,-7.166644,107.401367
2026-05-14 12:37:04,2,5.0,15.0,22.84,74.0,0.0,-7.166644,107.401367
2026-05-14 12:37:08,2,5.0,15.0,22.87,73.9,0.0,-7.166644,107.401367
2026-05-14 12:37:12,2,5.0,15.0,22.87,73.9,0.0,-7.166644,107.401367
2026-05-14 12:37:16,2,5.0,15.0,22.87,73.9,0.0,-7.166644,107.401367
2026-05-14 12:37:20,2,5.0,15.0,23.0,73.66,0.0,-7.166644,107.401367
2026-05-14 12:37:24,2,5.0,15.0,23.0,73.66,0.0,-7.166644,107.401367
2026-05-14 12:37:28,2,5.0,15.0,23.14,74.26,0.0,-7.166644,107.401367
2026-05-14 12:37:32,2,2.0,15.0,23.14,74.26,6.06,-7.166644,107.401367
