node_id,so2_ugm,h2s_ugm,temp_c,hum_pct,wind_kph,lat,lon,elev,datetime,hour,minute,minute_of_day,hour_sin,hour_cos,h2s_diff,so2_diff,gas_ratio_so2_h2s,so2_ugm_lag1,so2_ugm_lag2,h2s_ugm_lag1,h2s_ugm_lag2
1,196.0,79.0,17.95,99.01,0.0,-7.166844,107.40365,2101,2026-05-14 13:29:52,13,29,809,-0.2588190451025208,-0.9659258262890683,-6.0,-5.0,2.481012626822625,201.0,201.0,85.0,85.0
1,188.0,75.0,17.95,99.01,0.0,-7.166844,107.40365,2101,2026-05-14 13:29:54,13,29,809,-0.2588190451025208,-0.9659258262890683,-4.0,-8.0,2.506666633244445,196.0,201.0,79.0,85.0
1,188.0,72.0,17.95,99.01,0.0,-7.166844,107.40365,2101,2026-05-14 13:29:58,13,29,809,-0.2588190451025208,-0.9659258262890683,-3.0,0.0,2.6111110748456796,188.0,196.0,75.0,79.0
1,178.0,72.0,17.95,99.01,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:00,13,30,810,-0.2588190451025208,-0.9659258262890683,0.0,-10.0,2.472222187885803,188.0,188.0,72.0,75.0
1,167.0,63.0,17.92,99.51,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:04,13,30,810,-0.2588190451025208,-0.9659258262890683,-9.0,-11.0,2.650793608717562,178.0,188.0,72.0,72.0
1,167.0,53.0,17.92,99.51,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:08,13,30,810,-0.2588190451025208,-0.9659258262890683,-10.0,0.0,3.150943336774654,167.0,178.0,63.0,72.0
1,146.0,53.0,17.92,99.51,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:10,13,30,810,-0.2588190451025208,-0.9659258262890683,0.0,-21.0,2.7547169291562845,167.0,167.0,53.0,63.0
1,146.0,47.0,17.91,99.92,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:12,13,30,810,-0.2588190451025208,-0.9659258262890683,-6.0,0.0,3.106382912630151,146.0,167.0,53.0,53.0
1,125.0,43.0,17.91,99.92,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:14,13,30,810,-0.2588190451025208,-0.9659258262890683,-4.0,-21.0,2.906976676581938,146.0,146.0,47.0,53.0
1,110.0,40.0,17.91,99.92,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:18,13,30,810,-0.2588190451025208,-0.9659258262890683,-3.0,-15.0,2.749999931250002,125.0,146.0,43.0,47.0
1,110.0,40.0,17.95,99.92,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:20,13,30,810,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.749999931250002,110.0,125.0,40.0,43.0
1,96.0,37.0,17.95,99.92,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:24,13,30,810,-0.2588190451025208,-0.9659258262890683,-3.0,-14.0,2.5945945244704185,110.0,110.0,40.0,40.0
1,117.0,53.0,17.95,99.92,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:28,13,30,810,-0.2588190451025208,-0.9659258262890683,16.0,21.0,2.2075471281594883,96.0,110.0,37.0,40.0
1,117.0,86.0,18.06,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:32,13,30,810,-0.2588190451025208,-0.9659258262890683,33.0,0.0,1.3604651004597081,117.0,96.0,53.0,37.0
1,175.0,119.0,18.06,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:36,13,30,810,-0.2588190451025208,-0.9659258262890683,33.0,58.0,1.4705882229362335,117.0,117.0,86.0,53.0
1,220.0,142.0,18.06,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:40,13,30,810,-0.2588190451025208,-0.9659258262890683,23.0,45.0,1.549295763737354,175.0,117.0,119.0,86.0
1,220.0,152.0,18.11,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:44,13,30,810,-0.2588190451025208,-0.9659258262890683,10.0,0.0,1.447368411530471,220.0,175.0,142.0,119.0
1,254.0,152.0,18.11,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:48,13,30,810,-0.2588190451025208,-0.9659258262890683,0.0,34.0,1.6710526205851801,220.0,220.0,152.0,142.0
1,282.0,162.0,18.16,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:52,13,30,810,-0.2588190451025208,-0.9659258262890683,10.0,28.0,1.7407407299954276,254.0,220.0,152.0,152.0
1,314.0,177.0,18.16,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:30:56,13,30,810,-0.2588190451025208,-0.9659258262890683,15.0,32.0,1.7740112894123656,282.0,254.0,162.0,152.0
1,340.0,190.0,18.16,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:00,13,31,811,-0.2588190451025208,-0.9659258262890683,13.0,26.0,1.789473674792244,314.0,282.0,177.0,162.0
1,340.0,180.0,18.13,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:04,13,31,811,-0.2588190451025208,-0.9659258262890683,-10.0,0.0,1.888888878395062,340.0,314.0,190.0,177.0
1,356.0,151.0,18.13,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:08,13,31,811,-0.2588190451025208,-0.9659258262890683,-29.0,16.0,2.357615878426385,340.0,340.0,180.0,190.0
1,343.0,121.0,18.11,99.47,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:12,13,31,811,-0.2588190451025208,-0.9659258262890683,-30.0,-13.0,2.8347107203742916,356.0,340.0,151.0,180.0
1,296.0,102.0,18.11,99.47,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:16,13,31,811,-0.2588190451025208,-0.9659258262890683,-19.0,-47.0,2.9019607558631297,343.0,356.0,121.0,151.0
1,296.0,92.0,18.11,99.47,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:18,13,31,811,-0.2588190451025208,-0.9659258262890683,-10.0,0.0,3.217391269376182,296.0,343.0,102.0,121.0
1,262.0,92.0,18.14,99.87,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:22,13,31,811,-0.2588190451025208,-0.9659258262890683,0.0,-34.0,2.8478260560018906,296.0,296.0,92.0,102.0
1,262.0,92.0,18.14,99.87,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:26,13,31,811,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.8478260560018906,262.0,296.0,92.0,92.0
1,251.0,89.0,18.14,99.87,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:30,13,31,811,-0.2588190451025208,-0.9659258262890683,-3.0,-11.0,2.820224687413206,262.0,262.0,92.0,92.0
1,251.0,89.0,18.14,99.87,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:32,13,31,811,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.820224687413206,251.0,262.0,89.0,92.0
1,251.0,92.0,18.08,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:36,13,31,811,-0.2588190451025208,-0.9659258262890683,3.0,0.0,2.728260839910208,251.0,251.0,89.0,89.0
1,243.0,95.0,18.08,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:40,13,31,811,-0.2588190451025208,-0.9659258262890683,3.0,-8.0,2.557894709916898,251.0,251.0,92.0,89.0
1,243.0,102.0,18.08,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:44,13,31,811,-0.2588190451025208,-0.9659258262890683,7.0,0.0,2.3823529178200693,243.0,251.0,95.0,92.0
1,243.0,109.0,18.07,99.06,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:48,13,31,811,-0.2588190451025208,-0.9659258262890683,7.0,0.0,2.229357777712314,243.0,243.0,102.0,95.0
1,246.0,112.0,18.07,99.06,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:52,13,31,811,-0.2588190451025208,-0.9659258262890683,3.0,3.0,2.1964285518176023,243.0,243.0,109.0,102.0
1,243.0,109.0,18.1,98.66,0.0,-7.166844,107.40365,2101,2026-05-14 13:31:56,13,31,811,-0.2588190451025208,-0.9659258262890683,-3.0,-3.0,2.229357777712314,246.0,243.0,112.0,109.0
1,235.0,109.0,18.1,98.66,0.0,-7.166844,107.40365,2101,2026-05-14 13:32:00,13,32,812,-0.2588190451025208,-0.9659258262890683,0.0,-8.0,2.155963282972814,243.0,246.0,109.0,112.0
1,235.0,99.0,18.1,98.66,0.0,-7.166844,107.40365,2101,2026-05-14 13:32:04,13,32,812,-0.2588190451025208,-0.9659258262890683,-10.0,0.0,2.373737349760229,235.0,243.0,109.0,109.0
1,225.0,89.0,18.14,98.46,0.0,-7.166844,107.40365,2101,2026-05-14 13:32:08,13,32,812,-0.2588190451025208,-0.9659258262890683,-10.0,-10.0,2.5280898592349454,235.0,235.0,99.0,109.0
1,225.0,77.0,18.14,98.46,0.0,-7.166844,107.40365,2101,2026-05-14 13:32:12,13,32,812,-0.2588190451025208,-0.9659258262890683,-12.0,0.0,2.922077884128859,225.0,235.0,89.0,99.0
1,206.0,72.0,18.14,98.46,0.0,-7.166844,107.40365,2101,2026-05-14 13:32:16,13,32,812,-0.2588190451025208,-0.9659258262890683,-5.0,-19.0,2.8611110713734575,225.0,225.0,77.0,89.0
1,186.0,67.0,18.16,99.37,0.0,-7.166844,107.40365,2101,2026-05-14 13:32:20,13,32,812,-0.2588190451025208,-0.9659258262890683,-5.0,-20.0,2.7761193615504576,206.0,225.0,72.0,77.0
1,172.0,60.0,18.16,99.37,0.0,-7.166844,107.40365,2101,2026-05-14 13:32:24,13,32,812,-0.2588190451025208,-0.9659258262890683,-7.0,-14.0,2.86666661888889,186.0,206.0,67.0,72.0
1,172.0,60.0,18.16,99.37,0.0,-7.166844,107.40365,2101,2026-05-14 13:32:28,13,32,812,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.86666661888889,172.0,186.0,60.0,67.0
1,159.0,57.0,18.01,98.86,0.0,-7.166844,107.40365,2101,2026-05-14 13:32:32,13,32,812,-0.2588190451025208,-0.9659258262890683,-3.0,-13.0,2.7894736352723926,172.0,172.0,60.0,60.0
1,159.0,57.0,18.01,98.86,0.0,-7.166844,107.40365,2101,2026-05-14 13:32:36,13,32,812,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.7894736352723926,159.0,172.0,57.0,60.0
1,146.0,57.0,18.01,98.86,0.0,-7.166844,107.40365,2101,2026-05-14 13:32:40,13,32,812,-0.2588190451025208,-0.9659258262890683,0.0,-13.0,2.561403463835027,159.0,159.0,57.0,57.0
1,146.0,57.0,18.01,98.86,0.0,-7.166844,107.40365,2101,2026-05-14 13:32:44,13,32,812,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.561403463835027,146.0,159.0,57.0,57.0
1,149.0,63.0,18.01,99.37,0.0,-7.166844,107.40365,2101,2026-05-14 13:32:48,13,32,812,-0.2588190451025208,-0.9659258262890683,6.0,3.0,2.3650793275384236,146.0,146.0,57.0,57.0
1,149.0,63.0,18.01,99.37,0.0,-7.166844,107.40365,2101,2026-05-14 13:32:52,13,32,812,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.3650793275384236,149.0,146.0,63.0,57.0
1,149.0,72.0,18.01,99.37,0.0,-7.166844,107.40365,2101,2026-05-14 13:32:56,13,32,812,-0.2588190451025208,-0.9659258262890683,9.0,0.0,2.069444415702161,149.0,149.0,63.0,63.0
1,165.0,72.0,18.01,99.37,0.0,-7.166844,107.40365,2101,2026-05-14 13:33:00,13,33,813,-0.2588190451025208,-0.9659258262890683,0.0,16.0,2.2916666348379633,149.0,149.0,72.0,63.0
1,165.0,79.0,18.01,99.37,0.0,-7.166844,107.40365,2101,2026-05-14 13:33:04,13,33,813,-0.2588190451025208,-0.9659258262890683,7.0,0.0,2.0886075684986385,165.0,149.0,72.0,72.0
1,178.0,79.0,18.0,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:33:08,13,33,813,-0.2588190451025208,-0.9659258262890683,0.0,13.0,2.2531645284409554,165.0,165.0,79.0,72.0
1,178.0,86.0,18.0,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:33:12,13,33,813,-0.2588190451025208,-0.9659258262890683,7.0,0.0,2.0697674177934022,178.0,165.0,79.0,79.0
1,178.0,86.0,18.0,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:33:16,13,33,813,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.0697674177934022,178.0,178.0,86.0,79.0
1,199.0,96.0,18.0,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:33:20,13,33,813,-0.2588190451025208,-0.9659258262890683,10.0,21.0,2.072916645073785,178.0,178.0,86.0,86.0
1,199.0,96.0,18.0,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:33:24,13,33,813,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.072916645073785,199.0,178.0,96.0,86.0
1,199.0,126.0,18.03,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:33:28,13,33,813,-0.2588190451025208,-0.9659258262890683,30.0,0.0,1.579365066830436,199.0,199.0,96.0,96.0
1,238.0,126.0,18.03,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:33:32,13,33,813,-0.2588190451025208,-0.9659258262890683,0.0,39.0,1.8888888738977074,199.0,199.0,126.0,96.0
1,238.0,148.0,18.03,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:33:36,13,33,813,-0.2588190451025208,-0.9659258262890683,22.0,0.0,1.6081080972425128,238.0,199.0,126.0,126.0
1,264.0,148.0,18.03,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:33:40,13,33,813,-0.2588190451025208,-0.9659258262890683,0.0,26.0,1.7837837717311908,238.0,238.0,148.0,126.0
1,264.0,148.0,18.03,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:33:44,13,33,813,-0.2588190451025208,-0.9659258262890683,0.0,0.0,1.7837837717311908,264.0,238.0,148.0,148.0
1,264.0,162.0,18.07,99.77,0.0,-7.166844,107.40365,2101,2026-05-14 13:33:48,13,33,813,-0.2588190451025208,-0.9659258262890683,14.0,0.0,1.6296296195701876,264.0,264.0,148.0,148.0
1,293.0,162.0,18.07,99.77,0.0,-7.166844,107.40365,2101,2026-05-14 13:33:52,13,33,813,-0.2588190451025208,-0.9659258262890683,0.0,29.0,1.8086419641441855,264.0,264.0,162.0,148.0
1,293.0,190.0,18.07,99.77,0.0,-7.166844,107.40365,2101,2026-05-14 13:33:56,13,33,813,-0.2588190451025208,-0.9659258262890683,28.0,0.0,1.5421052550415513,293.0,264.0,162.0,162.0
1,343.0,190.0,18.07,99.77,0.0,-7.166844,107.40365,2101,2026-05-14 13:34:00,13,34,814,-0.2588190451025208,-0.9659258262890683,0.0,50.0,1.805263148393352,293.0,293.0,190.0,162.0
1,343.0,221.0,18.07,99.77,0.0,-7.166844,107.40365,2101,2026-05-14 13:34:04,13,34,814,-0.2588190451025208,-0.9659258262890683,31.0,0.0,1.5520361920722345,343.0,293.0,190.0,190.0
1,343.0,221.0,18.1,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:34:08,13,34,814,-0.2588190451025208,-0.9659258262890683,0.0,0.0,1.5520361920722345,343.0,343.0,221.0,190.0
1,395.0,249.0,18.1,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:34:12,13,34,814,-0.2588190451025208,-0.9659258262890683,28.0,52.0,1.5863453751552394,343.0,343.0,221.0,221.0
1,395.0,249.0,18.1,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:34:16,13,34,814,-0.2588190451025208,-0.9659258262890683,0.0,0.0,1.5863453751552394,395.0,343.0,249.0,221.0
1,421.0,257.0,18.1,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:34:20,13,34,814,-0.2588190451025208,-0.9659258262890683,8.0,26.0,1.6381322893457888,395.0,395.0,249.0,249.0
1,421.0,257.0,18.1,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:34:24,13,34,814,-0.2588190451025208,-0.9659258262890683,0.0,0.0,1.6381322893457888,421.0,395.0,257.0,249.0
1,421.0,250.0,18.11,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:34:28,13,34,814,-0.2588190451025208,-0.9659258262890683,-7.0,0.0,1.683999993264,421.0,421.0,257.0,257.0
1,434.0,250.0,18.11,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:34:32,13,34,814,-0.2588190451025208,-0.9659258262890683,0.0,13.0,1.735999993056,421.0,421.0,250.0,257.0
1,434.0,229.0,18.11,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:34:36,13,34,814,-0.2588190451025208,-0.9659258262890683,-21.0,0.0,1.895196498274251,434.0,421.0,250.0,250.0
1,427.0,229.0,18.11,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:34:40,13,34,814,-0.2588190451025208,-0.9659258262890683,0.0,-7.0,1.864628812818215,434.0,434.0,229.0,250.0
1,427.0,210.0,18.11,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:34:44,13,34,814,-0.2588190451025208,-0.9659258262890683,-19.0,0.0,2.0333333236507936,427.0,434.0,229.0,229.0
1,427.0,210.0,18.11,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:34:48,13,34,814,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.0333333236507936,427.0,427.0,210.0,229.0
1,395.0,210.0,18.11,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:34:52,13,34,814,-0.2588190451025208,-0.9659258262890683,0.0,-32.0,1.8809523719954648,427.0,427.0,210.0,210.0
1,395.0,194.0,18.11,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:34:56,13,34,814,-0.2588190451025208,-0.9659258262890683,-16.0,0.0,2.0360824637315336,395.0,427.0,210.0,210.0
1,395.0,194.0,18.11,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:35:00,13,35,815,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.0360824637315336,395.0,395.0,194.0,210.0
1,369.0,165.0,18.11,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:35:04,13,35,815,-0.2588190451025208,-0.9659258262890683,-29.0,-26.0,2.2363636228099173,395.0,395.0,194.0,194.0
1,369.0,165.0,18.08,99.57,0.0,-7.166844,107.40365,2101,2026-05-14 13:35:08,13,35,815,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.2363636228099173,369.0,395.0,165.0,194.0
1,366.0,145.0,18.08,99.57,0.0,-7.166844,107.40365,2101,2026-05-14 13:35:12,13,35,815,-0.2588190451025208,-0.9659258262890683,-20.0,-3.0,2.5241379136266353,369.0,369.0,165.0,165.0
1,366.0,145.0,18.08,99.57,0.0,-7.166844,107.40365,2101,2026-05-14 13:35:16,13,35,815,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.5241379136266353,366.0,369.0,145.0,165.0
1,366.0,148.0,18.08,99.57,0.0,-7.166844,107.40365,2101,2026-05-14 13:35:20,13,35,815,-0.2588190451025208,-0.9659258262890683,3.0,0.0,2.472972956263696,366.0,366.0,145.0,145.0
1,364.0,148.0,18.08,99.57,0.0,-7.166844,107.40365,2101,2026-05-14 13:35:24,13,35,815,-0.2588190451025208,-0.9659258262890683,0.0,-2.0,2.4594594428414904,366.0,366.0,148.0,145.0
1,364.0,158.0,18.03,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:35:28,13,35,815,-0.2588190451025208,-0.9659258262890683,10.0,0.0,2.303797453773434,364.0,366.0,148.0,148.0
1,351.0,158.0,18.03,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:35:32,13,35,815,-0.2588190451025208,-0.9659258262890683,0.0,-13.0,2.2215189732815257,364.0,364.0,158.0,148.0
1,351.0,180.0,18.03,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:35:36,13,35,815,-0.2588190451025208,-0.9659258262890683,22.0,0.0,1.9499999891666668,351.0,364.0,158.0,158.0
1,351.0,180.0,18.03,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:35:40,13,35,815,-0.2588190451025208,-0.9659258262890683,0.0,0.0,1.9499999891666668,351.0,351.0,180.0,158.0
1,351.0,191.0,18.03,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:35:44,13,35,815,-0.2588190451025208,-0.9659258262890683,11.0,0.0,1.8376963254570873,351.0,351.0,180.0,180.0
1,351.0,191.0,17.92,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:35:48,13,35,815,-0.2588190451025208,-0.9659258262890683,0.0,0.0,1.8376963254570873,351.0,351.0,191.0,180.0
1,353.0,191.0,17.92,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:35:52,13,35,815,-0.2588190451025208,-0.9659258262890683,0.0,2.0,1.848167529590746,351.0,351.0,191.0,191.0
1,353.0,197.0,17.92,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:35:56,13,35,815,-0.2588190451025208,-0.9659258262890683,6.0,0.0,1.7918781634930043,353.0,351.0,191.0,191.0
1,353.0,197.0,17.92,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:36:00,13,36,816,-0.2588190451025208,-0.9659258262890683,0.0,0.0,1.7918781634930043,353.0,353.0,197.0,191.0
1,356.0,201.0,17.87,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:36:04,13,36,816,-0.2588190451025208,-0.9659258262890683,4.0,3.0,1.7711442697953022,353.0,353.0,197.0,197.0
1,356.0,201.0,17.87,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:36:08,13,36,816,-0.2588190451025208,-0.9659258262890683,0.0,0.0,1.7711442697953022,356.0,353.0,201.0,197.0
1,358.0,204.0,17.87,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:36:12,13,36,816,-0.2588190451025208,-0.9659258262890683,3.0,2.0,1.7549019521818532,356.0,356.0,201.0,201.0
1,358.0,204.0,17.87,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:36:16,13,36,816,-0.2588190451025208,-0.9659258262890683,0.0,0.0,1.7549019521818532,358.0,356.0,204.0,201.0
1,358.0,191.0,17.87,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:36:20,13,36,816,-0.2588190451025208,-0.9659258262890683,-13.0,0.0,1.8743455399248925,358.0,358.0,204.0,204.0
1,369.0,191.0,17.8,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:36:24,13,36,816,-0.2588190451025208,-0.9659258262890683,0.0,11.0,1.9319371626600148,358.0,358.0,191.0,204.0
1,369.0,170.0,17.8,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:36:28,13,36,816,-0.2588190451025208,-0.9659258262890683,-21.0,0.0,2.170588222525952,369.0,358.0,191.0,191.0
1,369.0,170.0,17.8,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:36:32,13,36,816,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.170588222525952,369.0,369.0,170.0,191.0
1,366.0,151.0,17.8,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:36:36,13,36,816,-0.2588190451025208,-0.9659258262890683,-19.0,-3.0,2.4238410435507216,369.0,369.0,170.0,170.0
1,366.0,151.0,17.8,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:36:40,13,36,816,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.4238410435507216,366.0,369.0,151.0,170.0
1,343.0,133.0,17.76,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:36:44,13,36,816,-0.2588190451025208,-0.9659258262890683,-18.0,-23.0,2.578947349030471,366.0,366.0,151.0,151.0
1,343.0,133.0,17.76,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:36:48,13,36,816,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.578947349030471,343.0,366.0,133.0,151.0
1,343.0,128.0,17.76,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:36:52,13,36,816,-0.2588190451025208,-0.9659258262890683,-5.0,0.0,2.6796874790649414,343.0,343.0,133.0,133.0
1,327.0,128.0,17.76,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:36:56,13,36,816,-0.2588190451025208,-0.9659258262890683,0.0,-16.0,2.5546874800415043,343.0,343.0,128.0,133.0
1,327.0,128.0,17.76,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:37:00,13,37,817,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.5546874800415043,327.0,343.0,128.0,128.0
1,306.0,128.0,17.77,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:37:04,13,37,817,-0.2588190451025208,-0.9659258262890683,0.0,-21.0,2.3906249813232425,327.0,327.0,128.0,128.0
1,306.0,128.0,17.77,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:37:08,13,37,817,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.3906249813232425,306.0,327.0,128.0,128.0
1,306.0,128.0,17.77,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:37:12,13,37,817,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.3906249813232425,306.0,306.0,128.0,128.0
1,298.0,128.0,17.77,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:37:16,13,37,817,-0.2588190451025208,-0.9659258262890683,0.0,-8.0,2.3281249818115235,306.0,306.0,128.0,128.0
1,298.0,141.0,17.77,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:37:20,13,37,817,-0.2588190451025208,-0.9659258262890683,13.0,0.0,2.113475162315779,298.0,306.0,128.0,128.0
1,343.0,141.0,17.8,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:37:24,13,37,817,-0.2588190451025208,-0.9659258262890683,0.0,45.0,2.4326240962225243,298.0,298.0,141.0,128.0
1,343.0,172.0,17.8,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:37:28,13,37,817,-0.2588190451025208,-0.9659258262890683,31.0,0.0,1.994186034917523,343.0,298.0,141.0,141.0
1,343.0,172.0,17.8,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:37:32,13,37,817,-0.2588190451025208,-0.9659258262890683,0.0,0.0,1.994186034917523,343.0,343.0,172.0,141.0
1,374.0,182.0,17.8,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:37:36,13,37,817,-0.2588190451025208,-0.9659258262890683,10.0,31.0,2.0549450436541483,343.0,343.0,172.0,172.0
1,374.0,182.0,17.8,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:37:40,13,37,817,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.0549450436541483,374.0,343.0,182.0,172.0
1,379.0,180.0,17.85,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:37:44,13,37,817,-0.2588190451025208,-0.9659258262890683,-2.0,5.0,2.1055555438580247,374.0,374.0,182.0,182.0
1,379.0,180.0,17.85,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:37:48,13,37,817,-0.2588190451025208,-0.9659258262890683,0.0,0.0,2.1055555438580247,379.0,374.0,180.0,182.0
1,379.0,170.0,17.85,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:37:52,13,37,817,-0.2588190451025208,-0.9659258262890683,-10.0,0.0,2.229411751591696,379.0,379.0,180.0,180.0
1,361.0,170.0,17.85,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:37:56,13,37,817,-0.2588190451025208,-0.9659258262890683,0.0,-18.0,2.1235293992733566,379.0,379.0,170.0,180.0
1,361.0,158.0,17.85,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:38:00,13,38,818,-0.2588190451025208,-0.9659258262890683,-12.0,0.0,2.284810112121455,361.0,379.0,170.0,170.0
1,340.0,158.0,17.83,100.0,0.0,-7.166844,107.40365,2101,2026-05-14 13:38:04,13,38,818,-0.2588190451025208,-0.9659258262890683,0.0,-21.0,2.151898720557603,361.0,361.0,158.0,170.0
